sample_id	dtype	urls	uri
HG02129	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02129/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02129.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02129/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02129.nucflag.bed
HG02132	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02132/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02132.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02132/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02132.nucflag.bed
HG02135	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02135/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02135.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02135/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02135.nucflag.bed
HG02145	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02145/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02145.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02145/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02145.nucflag.bed
HG02258	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02258/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02258.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02258/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02258.nucflag.bed
HG02391	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02391/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02391.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02391/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02391.nucflag.bed
HG02392	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02392/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02392.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02392/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02392.nucflag.bed
HG02486	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02486/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02486.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02486/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02486.nucflag.bed
HG02492	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02492/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02492.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02492/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02492.nucflag.bed
HG02514	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02514/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02514.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02514/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02514.nucflag.bed
HG02554	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02554/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02554.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02554/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02554.nucflag.bed
HG02572	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02572/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02572.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02572/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02572.nucflag.bed
HG02602	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02602/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02602.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02602/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02602.nucflag.bed
HG02647	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02647/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02647.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02647/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02647.nucflag.bed
HG02666	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02666/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02666.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02666/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02666.nucflag.bed
HG02668	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02668/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02668.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02668/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02668.nucflag.bed
HG02698	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02698/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02698.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02698/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02698.nucflag.bed
HG02717	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02717/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02717.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02717/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02717.nucflag.bed
HG02735	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02735/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02735.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02735/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02735.nucflag.bed
HG02738	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02738/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02738.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02738/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02738.nucflag.bed
HG02953	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02953/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02953.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02953/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02953.nucflag.bed
HG02965	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02965/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02965.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02965/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02965.nucflag.bed
HG02984	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02984/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02984.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG02984/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG02984.nucflag.bed
HG03009	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03009/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03009.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03009/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03009.nucflag.bed
HG03017	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03017/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03017.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03017/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03017.nucflag.bed
HG03050	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03050/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03050.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03050/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03050.nucflag.bed
HG03065	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03065/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03065.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03065/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03065.nucflag.bed
HG03098	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03098/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03098.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03098/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03098.nucflag.bed
HG03130	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03130/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03130.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03130/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03130.nucflag.bed
HG03139	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03139/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03139.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03139/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03139.nucflag.bed
HG03209	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03209/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03209.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03209/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03209.nucflag.bed
HG03225	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03225/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03225.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03225/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03225.nucflag.bed
HG03248	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03248/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03248.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03248/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03248.nucflag.bed
HG03371	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03371/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03371.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03371/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03371.nucflag.bed
HG03456	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03456/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03456.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03456/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03456.nucflag.bed
HG03471	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03471/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03471.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03471/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03471.nucflag.bed
HG03492	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03492/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03492.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03492/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03492.nucflag.bed
HG03521	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03521/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03521.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03521/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03521.nucflag.bed
HG03579	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03579/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03579.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03579/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03579.nucflag.bed
HG03654	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03654/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03654.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03654/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03654.nucflag.bed
HG03688	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03688/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03688.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03688/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03688.nucflag.bed
HG03710	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03710/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03710.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03710/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03710.nucflag.bed
HG03732	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03732/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03732.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03732/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03732.nucflag.bed
HG03742	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03742/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03742.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03742/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03742.nucflag.bed
HG03942	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03942/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03942.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG03942/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG03942.nucflag.bed
HG04115	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04115/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG04115.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04115/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG04115.nucflag.bed
HG04157	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04157/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG04157.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04157/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG04157.nucflag.bed
HG04160	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04160/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG04160.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04160/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG04160.nucflag.bed
HG04187	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04187/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG04187.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04187/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG04187.nucflag.bed
HG04199	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04199/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG04199.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04199/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG04199.nucflag.bed
HG04204	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04204/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG04204.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04204/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG04204.nucflag.bed
HG04228	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04228/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG04228.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/HG04228/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/HG04228.nucflag.bed
NA12877	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12877/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA12877.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12877/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA12877.nucflag.bed
NA12882	bedfile	https://s3-us-west-2.amazonaws.com/human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12882/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA12882.nucflag.bed	s3://human-pangenomics/submissions/283198D5-BB8F-49CB-B1F9-CE1500812D8E--HPRC_R2_CHRY_QC_NUCFLAG/NA12882/hprc_chry/assembly_qc/nucflag/v0.3.4_hifi/NA12882.nucflag.bed
